User-ID,ISBN,Book-Rating
134837,0971880107,0
134863,0440234743,8
134869,0452264464,0
134888,0971880107,0
134937,0316769487,8
135045,0345417623,0
135045,0804106304,0
135045,1558531025,0
135149,0345417623,8
135149,0345465083,0
135149,042518630X,0
135149,0440225701,0
135149,0440234743,0
135149,0449005615,9
135149,0553582747,0
135149,0671888587,0
135149,0679429220,9
135149,0804106304,7
135149,0842342702,0
135301,0140067477,8
135351,0345465083,10
135376,0345402871,8
135382,042511774X,7
135383,0971880107,0
135418,0316769487,8
135458,0312261594,0
135458,0345417623,0
135458,0671867156,0
135624,0971880107,0
135627,0971880107,0
135681,0449005615,0
135703,0394895894,0
135753,0553582909,0
135763,0804106304,0
135778,0971880107,0
135831,0345417623,0
135831,0440225701,0
135831,0440234743,0
135847,0971880107,0
135855,0842342702,7
135865,0345417623,0
135865,0971880107,0
135880,0971880107,3
135911,0971880107,9
135996,0671867156,7
136010,0971880107,0
136071,0971880107,0
136093,0804106304,4
136096,0440234743,0
136139,0679429220,8
136139,0971880107,2
136205,0440225701,0
136205,0446310786,10
136205,0452264464,0
136205,0804106304,0
136205,0971880107,0
136225,0971880107,0
136234,0971880107,0
136237,0553582747,0
136237,0971880107,2
136252,0553582747,0
136293,0971880107,0
136304,0441783589,8
136304,0971880107,0
136313,038078243X,0
136326,0375410538,6
136363,0971880107,0
136382,0345417623,0
136382,0440225701,4
136382,0671867156,0
136382,0842342702,5
136382,0971880107,0
136396,0440234743,0
136401,0440225701,8
136430,0971880107,0
136454,0971880107,0
136473,0345402871,0
136491,0316769487,10
136491,0440225701,0
136491,0446310786,8
136509,0399135782,0
136633,1841721522,9
136707,0440234743,6
136733,0345417623,0
136747,0971880107,7
136846,0971880107,0
136905,8445071408,10
136905,8445071769,10
136905,8445071777,10
136925,0971880107,0
136993,0971880107,0
137137,0345402871,7
137190,0971880107,0
137283,0971880107,0
137336,0345417623,0
137336,0971880107,0
137352,0971880107,0
137397,0971880107,0
137437,0971880107,0
137437,1841721522,0
137497,0316769487,0
137589,0440225701,7
137589,0440234743,0
137589,0671623249,7
137589,0679429220,0
137589,0804106304,8
137589,0971880107,0
137632,0971880107,0
137688,0374157065,0
137688,0971880107,0
137746,0446310786,7
137940,0446310786,8
137981,0971880107,0
138073,0971880107,0
138097,0440225701,0
138180,0312261594,8
138189,0671623249,0
138198,0140067477,0
138198,0804106304,7
138281,0671867156,0
138301,0679810307,0
138302,0971880107,0
138441,042518630X,0
138529,0140067477,0
138529,0971880107,0
138543,0345417623,0
138543,0394895894,0
138543,0446310786,10
138546,0971880107,0
138631,0441783589,0
138647,0316769487,0
138689,0553582747,0
138777,0449005615,7
138780,0971880107,0
138844,0804106304,0
138844,0971880107,6
138878,0804106304,0
138883,0971880107,0
138955,0679429220,7
138995,0316769487,0
138995,0449005615,0
138995,0553582747,0
139126,0971880107,0
139286,0971880107,0
139287,0316769487,9
139355,0425182908,0
139359,0971880107,0
139387,0140067477,10
139406,0971880107,4
139467,0380715899,0
139548,0679429220,6
139562,0971880107,0
139566,0971880107,0
139589,0971880107,0
139607,0971880107,0
139620,0804106304,0
139715,0345465083,0
139742,0375410538,0
139742,0842342702,0
139827,0345417623,0
139835,0449005615,0
140000,0971880107,0
140013,0971880107,0
140036,0316769487,1
140036,0842342702,6
140036,0971880107,0
140080,0971880107,2
140087,0971880107,0
140192,0971880107,0
140223,0804106304,0
140264,0971880107,7
140293,0971880107,3
140340,0440225701,0
140340,0553582747,0
140358,0312252617,5
140410,0140067477,0
140423,0971880107,3
140437,0971880107,6
140486,0971880107,0
140541,2070423204,0
140555,0804106304,10
140565,0971880107,6
140605,0971880107,0
140661,0971880107,0
140662,0446310786,10
140705,0345402871,0
140773,0345417623,0
140824,0440234743,0
141023,0446310786,5
141049,0971880107,0
141209,0971880107,0
141210,0971880107,0
141232,0971880107,0
141444,0440234743,0
141444,0449005615,0
141491,0060168013,0
141493,0671867156,0
141493,0842342702,10
141493,0971880107,0
141511,0316769487,1
141518,0971880107,0
141518,1841721522,10
141565,0971880107,2
141608,0971880107,0
141609,3442410665,0
141704,0804106304,7
141710,042511774X,8
141710,0449005615,0
141710,0671623249,9
141710,0971880107,0
141710,1558531025,0
141819,0971880107,7
141832,0971880107,0
141842,0971880107,9
141876,0345402871,0
141901,0316748641,0
141901,0971880107,0
141902,0679429220,0
141902,0804106304,0
141902,0971880107,0
141954,0140067477,9
141958,0971880107,0
141989,0060914068,0
142005,0441783589,7
142024,0804106304,0
142024,0971880107,0
142026,0971880107,0
142041,0345417623,0
142062,0971880107,0
142076,0971880107,0
142093,0440234743,0
142121,0441783589,0
142121,0671623249,10
142121,0971880107,0
142253,0446310786,8
142256,042518630X,8
142256,0971880107,0
142366,0971880107,0
142377,0971880107,0
142444,0679429220,0
142479,0425182908,0
142479,0971880107,4
142509,0316769487,0
142511,0971880107,0
142524,0316769487,0
142524,0971880107,0
142555,0971880107,0
142579,0061099686,6
142579,0671888587,7
142600,0971880107,1
142623,0316769487,8
142623,0394895894,8
142649,0971880107,0
142715,0971880107,0
142751,0971880107,0
142799,0441783589,0
142801,0446310786,10
142823,0804106304,9
142823,1853262404,0
142970,0804106304,6
143055,0971880107,0
143134,0440234743,10
143134,0553582747,8
143163,0971880107,0
143175,1558531025,0
143211,0804106304,0
143253,0440234743,0
143253,0804106304,0
143259,0971880107,0
143302,0316769487,10
143415,0440225701,0
143415,0804106304,10
143427,0971880107,0
143517,0553582747,3
143563,0060168013,8
143578,0679429220,7
143682,0971880107,0
143792,0449005615,0
143908,0140067477,0
143909,0316769487,0
143909,0394895894,0
143909,0971880107,0
143939,0440234743,9
143957,0971880107,0
143968,0452264464,0
143968,0804106304,0
144017,0446310786,4
144038,0449005615,9
144038,0804106304,10
144062,0440234743,10
144120,0140067477,8
144124,0971880107,3
144133,0971880107,8
144151,0804106304,9
144255,0440234743,5
144255,0446310786,10
144255,0671888587,0
144318,0425182908,6
144348,0425182908,0
144365,0971880107,0
144412,0449005615,8
144478,0440234743,0
144531,0316769487,0
144531,0345402871,0
144531,042511774X,0
144531,0440234743,0
144531,0671867156,0
144531,0671888587,0
144531,0971880107,0
144555,0345465083,0
144555,0380715899,0
144555,0671888587,0
144555,0804106304,9
144667,042511774X,0
144668,0425163091,8
144729,0060168013,0
144791,0446310786,10
144803,0452264464,4
144864,0345465083,10
144864,0804106304,0
144925,0679429220,0
144997,0971880107,0
145161,0971880107,0
145165,0971880107,0
145190,0971880107,0
145198,0140067477,0
145198,0971880107,0
145234,0440225701,8
145241,0971880107,0
145296,1558531025,6
145330,0553582747,0
145355,0971880107,0
145412,0345465083,9
145423,0440225701,0
145431,0671867156,0
145449,0440225701,0
145449,0446310786,10
145449,0671623249,0
145449,0971880107,0
145451,0440223571,0
145451,0440225701,0
145451,0671867156,0
145451,0671888587,0
145474,0345402871,0
145546,042518630X,0
145614,0440225701,7
145619,042511774X,0
145619,0440234743,0
145619,0452264464,0
145619,0971880107,0
145624,0842342702,0
145635,0971880107,0
145641,0060168013,0
145667,0971880107,0
145682,0971880107,0
145710,0971880107,0
145761,0971880107,5
145861,0345465083,0
145898,0971880107,0
145918,0971880107,0
145956,0971880107,0
145961,0440225701,0
145999,0971880107,0
146108,0971880107,0
146113,0440234743,0
146113,0804106304,0
146121,0971880107,0
146175,0671867156,0
146175,0971880107,0
146230,0345465083,0
146230,0446310786,10
146279,0345402871,0
146279,0440234743,8
146310,0971880107,0
146348,0609804618,8
146381,0971880107,0
146466,0971880107,0
146517,0804106304,0
146582,0316769487,10
146616,0440225701,0
146638,0971880107,0
146648,042511774X,0
146659,0971880107,0
146735,0971880107,0
146803,0060168013,8
146803,0446310786,0
146804,0971880107,0
146816,0440234743,10
146855,0804106304,0
146874,042511774X,0
146900,0971880107,0
146906,042518630X,10
146932,0452264464,10
147017,0394895894,6
147045,0971880107,0
147141,0449005615,0
147141,0671888587,0
147141,0804106304,0
147156,0971880107,0
147166,0425182908,0
147224,0140067477,7
147224,0345465083,0
147224,042511774X,10
147224,0804106304,0
147360,0971880107,0
147385,0446310786,8
147413,0061099686,0
147414,0679429220,0
147451,0446310786,8
147462,0971880107,0
147475,0345417623,0
147607,0553582747,8
147648,0971880107,0
147654,0971880107,0
147752,0440225701,6
147752,0971880107,0
147762,0061099686,0
147803,0971880107,0
147839,0425182908,6
147847,0440225701,0
147847,0446310786,5
147847,0971880107,0
147965,0440234743,0
147965,0971880107,4
147993,0971880107,0
148028,0804106304,0
148051,0971880107,5
148123,0804106304,8
148191,0971880107,5
148263,0449005615,10
148378,0971880107,0
148452,0140067477,8
148514,1558746218,10
148620,0679429220,8
148671,0804106304,0
148712,0399135782,10
148712,0971880107,2
148744,0060914068,0
148744,0345417623,0
148744,042518630X,0
148744,0441783589,0
148744,0452264464,9
148744,0671867156,0
148744,0679429220,0
148744,1558531025,0
148800,0971880107,6
148804,0971880107,1
148858,0449005615,0
148879,0440234743,0
148969,0971880107,0
149069,0679429220,0
149084,0316748641,0
149120,0440225701,0
149120,0440234743,7
149172,0971880107,0
149259,0345417623,5
149270,3404921038,8
149368,0971880107,0
149634,1841721522,0
149667,0060168013,8
149690,0345417623,0
149727,0671867156,8
149810,0345402871,9
149908,0340767936,0
149908,0440225701,0
149934,0312252617,0
149934,0971880107,0
150092,0971880107,0
150124,0345465083,0
150124,0425182908,0
150124,0446310786,0
150124,0553062042,0
150124,0971880107,0
150237,0316769487,0
150364,0971880107,0
150400,0440234743,10
150498,0440225701,10
150498,0553582747,0
150518,0345417623,0
150561,042518630X,0
150657,0671867156,0
150657,0971880107,2
150661,0804106304,0
150695,0971880107,0
150828,0060168013,10
150896,0440234743,0
150896,055321215X,0
150915,0971880107,4
150968,0345465083,0
150968,0452264464,0
150968,0971880107,0
150970,0452264464,0
150979,0060168013,0
150979,0140067477,8
150979,0316769487,7
150979,1558531025,10
151004,0440234743,9
151063,0440234743,10
151068,0971880107,0
151070,0345417623,9
151086,0971880107,0
151090,0316769487,0
151143,0440225701,0
151420,8445071408,10
151420,8445071769,10
151420,8445071777,10
151482,0971880107,0
151483,0971880107,0
151562,0971880107,0
151589,0060168013,0
151634,0804106304,0
151653,0425182908,8
151738,0345417623,10
151757,042511774X,0
151787,0345402871,0
152015,0345417623,8
152016,0971880107,4
152099,0971880107,0
152107,1841721522,0
152186,042511774X,5
152186,0971880107,0
152249,0679810307,0
152249,0679865691,0
152354,0440234743,0
152357,0316769487,10
152435,0345260317,7
152439,0971880107,0
152579,0316769487,0
152605,0679429220,7
152696,0440225701,0
152696,0440234743,0
152696,0553582747,9
152738,0971880107,0
152827,0060973129,7
152835,0553582747,0
152856,0553582747,0
152933,0971880107,0
152939,042511774X,9
152946,0804106304,0
152990,042511774X,10
152997,0971880107,0
153042,0452264464,0
153100,0971880107,0
153211,0345402871,8
153211,0804106304,9
153322,0804106304,0
153361,0440225701,0
153361,0971880107,0
153461,0399135782,0
153513,0060168013,0
153513,0316769487,10
153513,042511774X,9
153513,0440234743,6
153525,0140067477,8
153563,0553582909,0
153577,0452264464,8
153621,0971880107,6
153653,0971880107,0
153662,0316769487,0
153662,0345417623,0
153662,0345465083,10
153662,042511774X,9
153662,0425182908,0
153662,042518630X,10
153662,0452264464,0
153662,0671867156,0
153662,0804106304,9
153662,0971880107,0
153718,0440234743,0
153797,0971880107,0
153818,0316769487,0
153869,0971880107,0
153927,0553582747,0
154026,0449005615,8
154125,0971880107,0
154197,0971880107,6
154346,0971880107,0
154413,0971880107,0
154423,0971880107,4
154425,0971880107,0
154443,0440225701,0
154465,0804106304,9
154469,0440225701,10
154472,0971880107,0
154730,042511774X,2
154730,0440234743,7
154730,0446310786,0
154781,0679429220,10
154975,0804106304,9
155000,0446310786,10
155014,0316769487,8
155014,0446310786,0
155014,0671867156,0
155014,0804106304,0
155027,0060177586,0
155047,0971880107,0
155147,0446310786,0
155147,0804106304,0
155147,0971880107,0
155219,0345465083,0
155223,0842342702,0
155231,087113375X,7
155306,0553582747,0
155331,0679429220,0
155343,0971880107,0
155439,0553582747,10
155495,0316769487,0
155495,0440225701,0
155495,0440234743,0
155743,0553582747,9
155823,0345417623,8
155913,0140067477,7
155939,0971880107,4
156020,0971880107,0
156089,0971880107,1
156150,0316769487,0
156150,0394895894,0
156150,042518630X,0
156150,0449005615,0
156150,0452264464,0
156150,0671888587,0
156150,0679429220,0
156163,0971880107,0
156243,0441783589,0
156264,0971880107,0
156269,042518630X,0
156269,0679429220,0
156277,0743403843,0
156300,0440234743,0
156300,0553582747,0
156467,042518630X,10
156502,1841721522,10
156534,0971880107,0
156534,1853260053,0
156706,0971880107,0
156837,0971880107,0
156876,0971880107,0
156972,0971880107,0
157101,0345465083,0
157101,0671888587,0
157103,0449005615,0
157118,1841721522,8
157127,0971880107,0
157247,0679429220,0
157273,0060168013,0
157273,0345465083,0
157273,0394895894,0
157273,0452264464,0
157273,0804106304,8
157273,0971880107,0
157273,1558531025,0
157394,0316769487,0
157475,067176537X,8
157489,0971880107,0
157594,0804106304,0
157602,0971880107,2
157636,0679429220,8
157783,0971880107,6
157799,0452264464,5
157818,0971880107,0
157851,0446310786,8
157969,0374157065,8
157990,0971880107,0
158033,0804106304,0
158033,0842342702,0
158033,0971880107,0
158065,0679429220,0
158254,0316769487,8
158254,0446310786,0
158254,0804106304,7
158258,0671623249,0
158258,0804106304,10
158262,0679810307,0
158295,0425182908,0
158295,042518630X,5
158295,0671867156,0
158295,0671888587,0
158363,0441783589,0
158506,0316769487,0
158509,0804106304,0
158559,0804106304,9
158567,0345402871,0
158601,0971880107,0
158606,0679429220,3
158627,1841721522,0
158663,0971880107,7
158774,0446310786,9
158851,0971880107,0
159033,0060177586,0
159033,0061099686,0
159033,0394895894,0
159033,0446310786,7
159033,0971880107,0
159038,0345417623,0
159440,0440234743,0
159506,0440225701,8
159506,0440234743,8
159506,0609804618,7
159510,0971880107,2
159647,0804106304,9
159720,0971880107,2
159732,0452264464,7
159755,0971880107,0
159847,0804106304,0
159858,0345417623,9
159858,0425182908,0
159858,0553582909,0
159950,0679429220,6
160032,0452264464,0
160032,0971880107,0
160241,0971880107,10
160431,0971880107,5
160451,0345402871,0
160509,0446310786,10
160629,0971880107,6
160681,0971880107,6
160735,0440234743,7
160760,0971880107,0
160803,0425182908,0
160819,0345417623,0
160819,0440234743,0
160819,0679429220,10
160819,0971880107,0
160843,0609804618,0
161037,0671867156,0
161039,0971880107,0
161068,0971880107,1
161153,0971880107,0
161348,0440225701,0
161348,0671867156,0
161385,0345417623,10
161476,0316769487,7
161694,0971880107,0
161726,0971880107,2
161752,0440225701,0
161789,0345402871,9
161849,0971880107,0
161870,0440234743,5
161872,0971880107,2
161966,0971880107,0
161986,0375759778,0
161986,0679429220,7
161986,087113375X,5
161993,0804106304,9
162019,0971880107,0
162028,0804106304,8
162052,0971880107,0
162085,0971880107,0
162155,0345260317,0
162155,042511774X,0
162155,0971880107,0
162243,0971880107,0
162279,0971880107,0
162311,0971880107,5
162376,0316769487,9
162528,0971880107,10
162564,0804106304,0
162590,0345402871,0
162590,0804106304,0
162639,0440223571,9
162639,0971880107,0
162646,0971880107,0
162664,0446310786,8
162683,0345417623,0
162760,0971880107,0
162762,1558531025,0
162780,0449005615,0
162827,0671867156,8
162827,0804106304,0
162855,0394895894,8
162962,0971880107,0
162968,0804106304,7
163059,0140067477,0
163194,0440225701,5
163194,0440234743,7
163196,0971880107,0
163202,0441783589,10
163307,042511774X,0
163326,0446310786,0
163430,0345417623,10
163433,0971880107,0
163447,0679429220,0
163488,0061099686,0
163488,0316769487,10
163534,0971880107,6
163609,0971880107,9
163662,0671867156,7
163683,0441783589,0
163690,0446310786,0
163693,0440234743,6
163776,0971880107,0
163783,0971880107,0
163804,0425182908,0
163824,0971880107,0
163930,0316769487,3
163973,0425182908,9
164027,0140067477,10
164027,0439095026,8
164096,1853260053,7
164105,0971880107,0
164110,0441783589,0
164287,0449005615,0
164315,0971880107,6
164323,0345402871,8
164323,0425182908,0
164323,0440225701,0
164323,0440234743,0
164338,0671888587,0
164480,0449005615,8
164533,0804106304,0
164533,0971880107,0
164533,1841721522,0
164584,0312261594,5
164675,0345417623,8
164675,0971880107,0
164775,0971880107,5
164781,0971880107,0
164783,0842342702,9
164896,0971880107,0
164926,0345417623,0
164926,0971880107,0
164955,0971880107,0
164965,0971880107,0
165078,0971880107,0
165176,0316769487,8
165201,0971880107,0
165253,0316769487,0
165253,0345417623,9
165267,0345402871,6
165267,0553582747,9
165308,0394895894,0
165319,0452264464,5
165366,0971880107,0
165371,0971880107,5
165428,0316769487,0
165549,0971880107,0
165558,0971880107,0
165582,0345417623,0
165587,0971880107,0
165618,0440234743,7
165627,0345417623,0
165637,0971880107,5
165654,0971880107,0
165751,0971880107,0
165758,0441783589,5
165770,0345417623,9
165830,0340767936,0
165838,0971880107,0
165840,0679429220,0
165842,0440234743,7
165884,0440234743,7
166123,042511774X,0
166123,0553280333,0
166123,0804106304,0
166123,0842342702,0
166145,0842342702,0
166248,0060168013,8
166391,0440234743,10
166409,0446310786,0
166416,0971880107,0
166498,0971880107,0
166546,0971880107,3
166581,042511774X,5
166581,0804106304,0
166596,0345402871,0
166596,0345417623,0
166596,042511774X,8
166596,042518630X,0
166596,0771074670,0
166596,0804106304,9
166596,1558531025,0
166596,1853260053,0
166648,0971880107,0
166755,0971880107,0
166824,042518630X,0
166867,0312261594,5
166922,0971880107,0
167010,0971880107,0
167038,0440234743,9
167038,0971880107,5
167157,0971880107,0
167189,042511774X,0
167189,087113375X,0
167223,0553582747,0
167310,0440225701,0
167349,0345417623,0
167349,0425182908,0
167349,0441783589,0
167418,0441783589,0
167438,0971880107,0
167462,0449005615,0
167471,0345402871,0
167471,0425182908,6
167471,0440225701,0
167471,0804106304,0
167471,0971880107,0
167471,1558531025,0
167492,0971880107,0
167611,0440225701,0
167611,0971880107,0
167614,0060168013,6
167614,0449005615,0
167692,0804106304,0
167746,0446310786,0
167782,0971880107,0
167800,0345402871,0
167800,0345417623,0
167800,0440234743,0
167800,0971880107,3
167812,0452264464,0
167940,0971880107,0
167984,0060168013,8
168036,0971880107,0
168047,0446310786,10
168047,0971880107,1
168064,0140067477,7
168064,0553582909,8
168064,0671867156,8
168064,0971880107,0
168132,0440225701,0
168132,0440234743,0
168144,0446310786,0
168144,0679810307,7
168383,0842342702,9
168387,0679429220,8
168533,0679429220,0
168702,0671888587,10
168800,0971880107,0
168804,0804106304,10
168816,0971880107,0
168877,0440225701,0
168954,0316769487,5
169014,0971880107,5
169065,0553582747,10
169123,0971880107,0
169185,0441783589,6
169187,0374157065,0
169252,0140067477,9
169403,0345465083,0
169403,0440234743,0
169438,0553582747,0
169465,0679429220,7
169492,0375410538,0
169492,0971880107,0
169563,0971880107,4
169663,0449005615,0
169682,0679429220,0
169699,0440225701,8
169699,0804106304,0
169699,0971880107,0
169735,0425182908,5
169735,0449005615,9
169773,0971880107,2
169862,0452264464,0
169887,0441783589,8
169964,0345465083,0
169979,0140067477,8
170118,0971880107,0
170154,0345402871,7
170184,0446310786,0
170184,0553582747,0
170184,0671867156,0
170184,0971880107,0
170224,0449005615,9
170229,0394895894,0
170229,0446310786,0
170236,0971880107,0
170257,0971880107,0
170415,0345465083,0
170442,0971880107,0
170513,0345417623,0
170513,0375406328,0
170513,0971880107,0
170513,1558531025,7
170518,0061099686,0
170518,0425182908,0
170518,0440234743,0
170518,0679429220,0
170522,0553582909,10
170575,042518630X,0
170580,0440234743,8
170595,0971880107,0
170607,0971880107,0
170620,0449005615,8
170634,0971880107,0
170702,0345402871,0
170721,0345465083,0
170721,0971880107,0
170722,0804106304,0
170742,042518630X,0
170759,0345417623,0
170795,0971880107,0
170850,0345402871,0
170861,0971880107,0
170902,0316769487,0
170947,0971880107,0
170997,0553582747,9
170997,0971880107,0
171007,0971880107,0
171013,0971880107,0
171078,0440234743,0
171088,0553582747,8
171104,0971880107,0
171118,0140067477,0
171118,0345402871,0
171118,042511774X,0
171118,0446310786,8
171118,0804106304,7
171118,0971880107,0
171118,1558531025,6
171157,0971880107,0
171177,0971880107,0
171295,0140067477,10
171295,0452264464,8
171359,0671867156,10
171435,0971880107,5
171444,0671867156,7
171506,0971880107,6
171638,0971880107,0
171859,0345465083,7
171968,0316769487,9
171968,0553582747,10
171968,0553582909,6
171968,0971880107,0
171970,0140067477,0
171986,0971880107,0
172030,042518630X,0
172030,0440223571,0
172048,0679429220,6
172115,0971880107,0
172235,0971880107,0
172293,0345417623,7
172293,0971880107,0
172374,0446310786,10
172374,0971880107,0
172406,0971880107,7
172512,0440223571,0
172512,0679429220,0
172512,0971880107,0
172539,0440234743,0
172664,0971880107,0
172742,0345402871,0
172742,0394895894,0
172742,0425182908,0
172742,0440234743,0
172742,0553582747,0
172742,0842342702,0
172760,0140067477,8
172760,0316769487,5
172760,0609804618,8
172760,0971880107,1
172787,0971880107,0
172888,0971880107,0
173001,0971880107,3
173018,0452264464,0
173180,0375759778,0
173190,0971880107,2
173291,0345465083,0
173291,0446310786,0
173315,0971880107,5
173415,0345417623,0
173415,0425182908,0
173415,0440234743,0
173415,0449005615,0
173415,0804106304,0
173415,087113375X,0
173433,0971880107,0
173441,0971880107,0
173481,0440223571,0
173481,0440225701,8
173481,0671867156,7
173481,0671888587,7
173494,0316769487,7
173538,0842342702,10
173560,0440225701,0
173632,0971880107,0
173652,0971880107,0
173679,0316769487,9
173679,0446310786,0
173679,0804106304,0
173684,0440234743,0
173684,0971880107,0
173773,0316769487,10
173828,0671623249,9
173901,0842342702,9
174017,0971880107,5
174092,0971880107,0
174140,0679429220,0
174142,0671867156,8
174142,0671888587,6
174145,0971880107,0
174151,0842342702,10
174154,042511774X,9
174179,0345402871,0
174216,0440225701,0
174216,0971880107,0
174304,0316769487,10
174304,042511774X,0
174304,0446310786,8
174304,0452264464,0
174304,0679429220,0
174304,0804106304,0
174304,0971880107,0
174304,1558746218,0
174326,0452264464,9
174326,0971880107,0
174434,0316769487,6
174501,042511774X,6
174503,0316769487,8
174506,0060168013,8
174509,0804106304,0
174568,0971880107,0
174615,1558531025,6
174633,0452264464,9
174642,0440234743,0
174657,0971880107,4
174692,042518630X,0
174700,0345402871,8
174709,0345465083,8
174726,0440225701,8
174738,0440225701,0
174791,0439095026,0
174807,0449005615,10
174834,0440225701,0
174851,0671623249,9
174911,0440225701,9
174914,0316769487,10
175000,0440225701,0
175003,0425182908,0
175003,0452264464,0
175003,0971880107,0
175040,0971880107,0
175052,0345417623,0
175117,0440234743,0
175149,0842342702,0
175185,0804106304,8
175223,0842342702,0
175234,0971880107,7
175254,0971880107,3
175283,0446310786,8
175283,0684823802,0
175307,0971880107,0
175315,0971880107,0
175443,1558531025,0
175510,0971880107,0
175610,0971880107,0
175647,0440225701,0
175805,0804106304,7
175880,0971880107,0
175886,0971880107,0
175891,0971880107,0
176023,0971880107,3
176062,0971880107,0
176161,0804106304,0
176162,0971880107,0
176214,0425182908,7
176214,0441783589,0
176230,042511774X,0
176477,0440234743,0
176509,0971880107,0
176525,0971880107,0
176577,0440225701,9
176658,0316769487,0
176709,0440234743,0
176720,0345417623,0
176790,0440234743,0
176838,0452264464,0
176838,0971880107,0
176875,0316769487,0
176875,1575663937,0
176887,0446310786,0
176894,0440234743,0
176902,0440225701,0
176902,0971880107,0
177072,0440225701,0
177072,0804106304,0
177088,0971880107,0
177090,0345417623,0
177090,042518630X,10
177090,0440225701,0
177090,0671867156,0
177090,0971880107,0
177090,1558746218,0
177113,0425182908,0
177113,0671867156,0
177128,0971880107,0
177180,0441783589,8
177195,0345465083,0
177250,0971880107,0
177294,0971880107,0
177296,0449005615,0
177346,0316769487,5
177367,0971880107,3
177374,042518630X,0
177375,0449005615,10
177432,0316769487,6
177432,0345417623,8
177432,0446310786,10
177435,0971880107,0
177451,0440225701,0
177458,0002005018,0
177458,042518630X,0
177458,0842342702,4
177458,0971880107,0
177458,1558531025,0
177534,0971880107,0
177660,0804106304,9
177688,0971880107,0
177854,0425182908,0
177923,0971880107,0
177989,0446310786,5
178056,0316769487,6
178072,0971880107,5
178079,0553582747,10
178112,0671867156,9
178130,0440234743,0
178151,0380715899,10
178181,0679429220,8
178181,0804106304,0
178195,0440225701,0
178199,0441783589,8
178199,0446310786,0
178199,0971880107,0
178201,0449005615,9
178223,0553582747,8
178269,0399135782,5
178329,0971880107,4
178339,0971880107,0
178458,0345465083,8
178502,0842342702,0
178667,0345465083,0
178667,042511774X,0
178667,0425182908,0
178667,042518630X,0
178667,0440225701,0
178667,0452264464,5
178667,0679429220,0
178667,0804106304,0
178674,0804106304,0
178731,0671623249,10
178742,0316769487,0
178880,0679429220,0
178895,0971880107,5
178920,0804106304,0
178945,0679810307,5
178953,0446310786,9
178978,0971880107,0
178997,3442410665,0
179019,0316769487,0
179019,0345417623,0
179068,0440225701,0
179068,0440234743,0
179068,0441783589,8
179454,0971880107,4
179534,0804106304,0
179730,0971880107,0
179733,0971880107,0
179739,0971880107,0
179744,0316769487,0
179772,0140067477,10
179772,0971880107,0
179791,0345417623,10
179791,0971880107,2
179826,0971880107,0
179843,0345417623,10
179843,0553582747,8
179939,8445071408,9
179939,8445071777,9
179978,0140067477,10
179978,0804106304,0
180149,0971880107,4
180151,0971880107,5
180297,0399135782,0
180314,0449005615,7
180320,0345402871,7
180320,0345417623,0
180378,0971880107,0
180440,0971880107,0
180441,0971880107,0
180447,0971880107,3
180586,0440225701,0
180651,0340767936,0
180651,0440225701,0
180658,0553582747,0
180707,0971880107,0
180795,0971880107,3
180801,0449005615,0
180865,0140067477,5
180903,0440225701,10
180915,042511774X,9
180917,0446310786,0
180925,0316769487,6
180925,0971880107,0
180957,0804106304,0
180957,0971880107,0
180958,0316769487,7
181122,0971880107,0
181156,0971880107,4
181176,0375406328,0
181176,042511774X,0
181176,0446310786,8
181176,0971880107,0
181212,0446310786,0
181212,0971880107,0
181223,042511774X,0
181223,0553582747,0
181223,0671888587,0
181223,0804106304,0
181248,0971880107,0
181293,0971880107,7
181316,0971880107,1
181479,0804106304,0
181507,0140067477,7
181519,0440234743,0
181526,0971880107,0
181683,0971880107,1
181691,0804106304,0
181704,0971880107,7
181714,0553582747,3
181714,0971880107,0
181944,0345417623,0
181944,0804106304,10
181995,0971880107,0
182053,0316769487,0
182053,0804106304,0
182053,0971880107,0
182063,0971880107,0
182085,0971880107,0
182086,0312252617,0
182215,0971880107,0
182275,0842342702,0
182334,0804106304,0
182334,0971880107,0
182339,0971880107,0
182360,0971880107,0
182442,0140067477,2
182442,0345402871,0
182442,0804106304,0
182442,0971880107,0
182459,0316769487,10
182459,0440234743,0
182527,0804106304,8
182551,0971880107,0
182700,0971880107,0
182720,0971880107,0
182746,0345417623,4
182746,042518630X,0
182746,0440225701,0
182746,0440234743,5
182746,0971880107,0
182847,0971880107,0
182939,0441783589,0
182987,0804106304,0
182987,1841721522,0
182993,0312252617,8
182993,0449005615,0
182993,0679429220,0
183046,0441783589,0
183046,0842342702,5
183071,0345417623,0
183103,0345417623,0
183131,0804106304,10
183134,1558531025,7
183187,0345402871,10
183277,0345465083,8
183346,0971880107,4
183347,0971880107,0
183418,0971880107,0
183568,0971880107,0
183572,0971880107,0
183665,0345465083,5
183722,0971880107,0
183739,0679429220,0
183753,0743403843,0
183883,0345417623,0
183923,0971880107,0
183963,0971880107,1
183995,0440225701,0
184028,0971880107,0
184089,0971880107,0
184154,0971880107,0
184265,0671867156,0
184299,0140067477,0
184299,0446310786,9
184299,0452264464,0
184299,0971880107,0
184342,0971880107,0
184401,0440225701,0
184420,0060168013,9
184424,0971880107,7
184465,0441783589,0
184465,0971880107,0
184483,1558531025,0
184547,042511774X,0
184632,0679429220,0
184653,0679810307,0
184661,0971880107,0
184770,0804106304,8
